Marathon,Year,Name,Time,Place
Berlin,2024,BARYADI WIJAYA,5:40:12,50688
Berlin,2024,JANUAR WIJAYA,5:43:07,50997
Berlin,2024,RIKI WIJAYA,3:27:56,12039
Berlin,2024,BUDIMAN WIKARSA,4:53:11,43359
Berlin,2024,WILLYS WILLYS,3:08:30,6107
Berlin,2024,PUTRI WILMAWARDANI,5:51:25,51721
Berlin,2024,JOSHUA WINARTA,6:18:45,53323
Berlin,2024,ADHITIA WINARTO,5:33:57,50012
Berlin,2024,KENRICK WINATA,5:29:55,49576
Berlin,2024,SADEWA WIRATAMA,6:01:34,52497
Berlin,2024,QUINCY WIRIJA,5:10:34,46889
Berlin,2024,RIYO WISAKSONO,3:55:54,23907
Berlin,2024,YARITA WITOELAR,6:12:27,53099
Berlin,2024,LOTJE WOEHL,5:21:26,48469
Berlin,2024,MUSKITA WONG,4:18:09,32875
Berlin,2024,PUTRI WULANDARI,5:04:08,45796
Berlin,2024,HAIDHAR WURJANTO,5:37:57,50467
Berlin,2024,HARRY XIAO,4:07:30,29086
Berlin,2024,ANTON YAN,6:11:33,53040
Berlin,2024,MEFRI YANNI,5:29:55,49578
Berlin,2024,WURI YANTI,6:39:29,53821
Berlin,2024,HORIAN YAUBAN,4:13:39,31270
Berlin,2024,RICHMOND YONATHAN,5:13:28,47329
Berlin,2024,DODDI YOSHIDA,6:18:52,53325
Berlin,2024,ARSANA YUDISTIRA,5:04:38,45886
Berlin,2024,TENGKU YULIAN,5:18:19,48019
Berlin,2024,RINI YULIYANTI,5:41:14,50808
Berlin,2024,FERLY N,4:22:29,34304
Berlin,2024,YURRY YURRY,5:23:07,48688
Berlin,2024,SHOULI YUSUF,6:01:33,52494
Berlin,2024,JAMES ZAINURDIN,4:17:24,32630
Berlin,2024,LISA ZHANG,4:29:30,36651
Berlin,2024,SUGIANTO ZHANG,4:52:09,43103
London,2015,NELLIE AKILI,6:24:58,36417
London,2015,MICHAEL CUNNINGHAM,3:57:45,13191
London,2015,BENNY HADISURJO,4:52:03,27032
London,2015,HARTANTO NG,4:08:35,16089
London,2015,MELANIE PUTRIA,3:56:21,12668
London,2015,ELLIANAH SETIADY,5:04:04,29475
London,2015,RINA TAMBUNAN,4:41:38,24692
London,2015,INDRA UNO,5:09:30,30277
London,2015,SANDIAGA UNO,4:52:04,27033
London,2015,RICHARD WUTUH,3:54:10,11927
London,2016,ANANDA ARYAGUNA,4:41:38,24760
London,2016,SUNGKONO DERMAWAN,6:00:01,36316
London,2016,RAMADHAN HARAHAP,4:07:17,16045
London,2016,HARMADA HUTAJULU,5:57:01,36073
London,2016,MATIAS IBO,3:48:48,10725
London,2016,HASBI LUBIS,3:58:16,13619
London,2016,LEKA MADIADIPOERA,4:53:46,27594
London,2016,FENNY MEIYANTHI,4:53:08,27441
London,2016,ELVIE RACHMAWATI,5:13:45,31290
London,2016,WILLIAM SHOEMAKER,4:07:00,15960
London,2016,SURYO SUDARMADI,4:26:55,21094
London,2017,FAZIL ALFITRI,4:55:21,26760
London,2017,VIVIN ALVINA,6:28:47,37739
London,2017,AHMAD ASSEGAF,3:48:44,10176
London,2017,GENIO ATYANTO,4:55:15,26736
London,2017,ADRYANSYAH CHANIAGO,3:53:32,11364
London,2017,DANTE HARBUWONO,4:53:14,26247
London,2017,WINDY HARUN,4:51:56,25919
London,2017,PATRICIA HASTUTININGRUM,6:32:29,37859
London,2017,DANA ISWARA,6:25:16,37572
London,2017,FERRY KANGSADJAJA,3:56:50,12319
London,2017,RAHMAT MATONDANG,4:08:01,15083
London,2017,JERRY NG,5:30:34,32990
London,2017,RIZAL PRASETIJO,5:55:26,35656
London,2017,ANDI SAPUTRA,5:52:55,35425
London,2017,SLAMET SUDIJONO,5:02:53,28401
London,2017,DJEMI SUHENDA,6:19:47,37311
London,2017,ANGLING TILARSIH,6:12:56,36940
London,2017,ADRI TRIWITJAHJO,4:58:36,27519
London,2017,STEPHANUS TURANGAN,5:20:24,31513
London,2017,SUTA UTAMA,4:08:30,15186
London,2017,JOHANNES WARDHANA,5:13:39,30354
London,2018,NURKHALISHAH ABDULRAHIM,6:45:21,38250
London,2018,MOHAMAD ADHITIA,3:56:53,8994
London,2018,IRAWAN ATMOSUDIRO,5:18:40,26973
London,2018,LAURENCIA BUDIHARDJO,5:21:18,27606
London,2018,WARSA CHAIDIR,6:35:37,37713
London,2018,RIYANTO CHANDRA,4:53:22,21408
London,2018,ANTHONEUS DJATI,4:14:17,12399
London,2018,RITA DRACHMANN,6:39:18,37937
London,2018,NURLENI FEBRIANA,7:11:46,39299
London,2018,ANDRY HARYANTO,3:48:29,7291
London,2018,FERDI HENDARMAN,6:16:00,36100
London,2018,ADYSTRA HERAYANTO,5:58:28,34086
London,2018,MAULANA INDRAGUNA,4:10:00,11548
London,2018,CHICCO JARUMILLIND,6:16:01,36103
London,2018,LINDA KANDOUW,5:22:26,27853
London,2018,MARAH LAUT,5:49:24,32691
London,2018,DOLLY LESMANA,4:15:57,12743
London,2018,ARIA MANDALA,5:49:38,32726
London,2018,ADE MASNAHUMINA,5:54:35,33494
London,2018,WIDYA MEIDRIANTO,5:58:41,34116
London,2018,NENDEN NENDEN,4:37:22,17542
London,2018,MEDIAS OKTAVIANI,6:10:34,35575
London,2018,DONNA PRIADI,6:13:59,35917
London,2018,YOVIE PRIADI,6:13:59,35916
London,2018,FITRI RAMLI,6:06:30,35100
London,2018,SILVANO RUMANTIR,4:01:35,9983
London,2018,RENITTA RUSMAN,5:50:48,32913
London,2018,RUSNA RUSNA,5:47:40,32435
London,2018,JOSE SATRIA,5:06:26,24429
London,2018,GO HONG,4:23:38,14398
London,2018,ADISATRYA SULISTO,5:38:55,30937
London,2018,ANDRE SUSANTO,4:48:42,20274
London,2018,BUDIYANTO SUSANTO,4:25:11,14751
London,2018,SAN TJEN,4:37:32,17596
London,2018,HENRY USMAN,4:19:20,13506
London,2018,JOHNY USMAN,3:56:04,8792
London,2019,DANI ADRIANANTA,6:37:31,41252
London,2019,SVIDA ALISJAHBANA,5:58:29,38972
London,2019,AHMAD AMIRUDDIN,3:54:01,12719
London,2019,EDOARDUS WINDOE,5:11:40,32539
London,2019,DIDIT ARDYANTO,5:53:58,38518
London,2019,AZIS ARMAND,6:20:20,40448
London,2019,FEBRY ARNOLD,4:25:43,21558
London,2019,JOSHUA ASALI,5:30:15,35609
London,2019,VIVI BONG,5:28:34,35361
London,2019,NADIA BUDIMAN,5:07:09,31713
London,2019,ROBBYANTO BUDIMAN,5:33:42,36085
London,2019,ALICE BUDISATRIJO,4:53:40,28842
London,2019,AL NEGARA,4:18:12,19581
London,2019,SYLVIA CANDRA,5:05:12,31355
London,2019,ADRYANSYAH CHANIAGO,3:31:52,7167
London,2019,NGADIMAN DATI,5:06:11,31516
London,2019,ANAK DEWI,5:42:39,37189
London,2019,LISA DEWI,3:55:59,13366
London,2019,ADE ECHIZENYA,4:43:36,26308
London,2019,MOHD FAISAL,6:14:41,40125
London,2019,RIZTA FALAK,6:13:43,40051
London,2019,FITRIANI FITRIANI,5:27:24,35187
London,2019,MIKUNI GANI,4:20:58,20245
London,2019,ADRIAN GUNADI,5:02:18,30831
London,2019,AGUS GUNAWAN,5:30:39,35660
London,2019,BUDI HALIM,4:39:45,25293
London,2019,JOHANES HANDOKO,5:13:50,32938
London,2019,IRWIN HARPIN,4:59:27,30282
London,2019,SUDI HARSONO,3:53:20,12524
London,2019,MARCELLA HARTONO,6:56:00,41788
London,2019,REZA HARUMAN,5:45:08,37534
London,2019,AYUNINGRUM HARYOKUSUMO,4:50:56,28163
London,2019,SUNGKAR HOUTAMA,5:19:48,33982
London,2019,HADI IRAWAN,4:38:34,24969
London,2019,MOHAMAD IRFAN,6:36:05,41195
London,2019,JULYASARI JULYASARI,5:08:41,32009
London,2019,FAIZIN KADNI,4:16:32,19189
London,2019,FERRY KANGSADJAJA,3:48:15,11064
London,2019,HARRYJANTO LASMANA,5:44:29,37440
London,2019,ANDREW LIMANTO,4:03:08,15705
London,2019,ALEXANDER ERTANTO,4:51:44,28365
London,2019,RIANA MONTISANO,4:49:54,27906
London,2019,RATNA NING,6:07:57,39697
London,2019,MARY OETOMO,6:27:33,40830
London,2019,AKE PANGESTUTI,5:48:25,37902
London,2019,ESTHERANNE PARAPAK,5:27:24,35190
London,2019,WILIANTO POALER,5:44:58,37508
London,2019,NICHOLAUS PRASETYA,3:07:16,3020
London,2019,ARIEF RACHMATTULLOH,4:20:31,20142
London,2019,RYNI RAHMAWATI,6:44:42,41476
London,2019,RIZKY RIZKY,6:55:07,41773
London,2019,ANDRIO SAFIRO,5:31:54,35850
London,2019,ANDI SALEH,5:07:19,31742
London,2019,PISCILA SAMSUDI,5:02:20,30840
London,2019,MELISSA SANTOSO,6:07:56,39696
London,2019,BENYAMIN SAPIIE,5:03:45,31088
London,2019,ANDY SARDJITO,4:15:17,18852
London,2019,CHARLEY SELIANG,4:53:01,28677
London,2019,EDMOND SETIADARMA,7:14:58,42168
London,2019,JAMES SETIAWAN,3:25:13,5692
London,2019,IRMA SETYOWATI,5:55:30,38675
London,2019,ELIZABETH SILALAHI,5:26:54,35106
London,2019,ASMARA SISWANDARI,5:05:07,31345
London,2019,REVI SITOMPUL,7:00:45,41897
London,2019,DANNY SIWU,4:21:02,20270
London,2019,RUBISMO SOEDIONO,5:13:07,32829
London,2019,PRETTY SOELAIMAN,5:13:57,32951
London,2019,HANDY SOETEDJO,7:04:43,41992
London,2019,DIKDIK SUGIHARTO,4:02:21,15500
London,2019,TODDY SUGOTO,3:39:16,8867
London,2019,INDRA SUPRIADI,6:24:21,40671
London,2019,ANNE SUTANTO,7:14:57,42167
London,2019,LAUZA SUTOWO,5:00:10,30425
London,2019,ROSLINA SUTRISNO,6:46:24,41529
London,2019,AGUS TAMIN,4:22:52,20724
London,2019,OCTAVIANUS TEDJOJUWONO,4:58:31,30053
London,2019,ANIE TIRTONO,4:46:28,27025
London,2019,DONNY TJAHYADIKARTA,3:19:31,4702
London,2019,JIN TJOA,3:37:50,8506
London,2019,DENISE TJOKROSAPUTRO,5:38:39,36727
London,2019,RAYENDRA TOBING,5:36:08,36412
London,2019,HANDOKO UTOMO,4:42:25,25981
London,2019,CHRISTIAN WANANDI,5:15:35,33261
London,2019,DICKIE WIDJAJA,5:31:30,35789
London,2019,STEFANUS WIDJAJA,5:58:13,38943
London,2019,PURWANINGSIH WIJI,5:39:28,36825
London,2019,MIFTAHUL YAZID,4:44:09,26442
London,2019,DICKY YORDAN,4:32:34,23456
London,2021,HANETA RONDONUWU,6:24:28,34259
London,2021,ANZRI ZULFIKAR,7:23:33,35543
London,2022,INTAN ABDAMS,7:05:13,39914
London,2022,AMADEUS AHNAN,5:07:42,28960
London,2022,VITA AMANDA,6:07:44,37309
London,2022,DINA ANDINI,6:07:30,37285
London,2022,ANGELINA ANGELINA,4:04:31,13900
London,2022,MARIO ARNAZ,4:05:55,14184
London,2022,NISHA BHAMBHANI,3:51:49,10454
London,2022,ELYTHA BONIVASIA,6:00:34,36687
London,2022,BUDIMAN BUDIMAN,4:12:56,15872
London,2022,MARIA CHANDRA,5:01:52,27825
London,2022,ADRYANSYAH CHANIAGO,4:09:29,15030
London,2022,NALENDRA CHARISMAWAN,3:55:31,11409
London,2022,FELIX CHARLES,3:56:19,11676
London,2022,DENNY CHIRSTIAN,4:27:41,19561
London,2022,ANTHONY CHUI,3:45:54,8975
London,2022,TEDDY DANAS,4:42:19,23143
London,2022,ADI DARMAPUTRA,5:36:22,33755
London,2022,GREGORIUS DERMAWAN,3:36:41,6963
London,2022,SHINTA DEWANTI,6:40:19,39199
London,2022,ERREN DHANIAR,6:53:51,39636
London,2022,PUDJO DJOYO,4:08:57,14886
London,2022,EMIRA ESMERALDA,6:51:40,39576
London,2022,RIZTA FALAK,5:46:09,35065
London,2022,YUSRON FAUZAN,5:10:58,29526
London,2022,NURLENI FEBRIANA,6:05:49,37153
London,2022,ANNY GORAT,3:52:50,10703
London,2022,ANDRIE GOTAMA,5:58:57,36535
London,2022,ANDY GUSENA,4:36:14,21693
London,2022,BUDI HALIM,3:48:28,9572
London,2022,RIZKIATI HAMAMI,6:14:53,37847
London,2022,SHYNTA HANTOGO,6:02:37,36870
London,2022,LINA HARDY,5:19:19,31007
London,2022,JENNY HARTANTO,3:24:45,4747
London,2022,KARTIKA HENDRA,3:45:07,8793
London,2022,NOVIE HERNAWATI,5:51:04,35647
London,2022,SUNGKAR HOUTAMA,4:30:24,20326
London,2022,OUW TJEN,4:22:40,18245
London,2022,AULIA IBRAHIM,3:35:38,6771
London,2022,MARIANTY INDIRA,4:43:12,23369
London,2022,YULIANTI JOE,4:59:48,27400
London,2022,IRA KARTIKA,6:31:21,38836
London,2022,RUBY KARYADI,5:28:10,32540
London,2022,MERIAM KATOMBO,5:51:40,35713
London,2022,REGINA KOROMPIS,4:16:57,16842
London,2022,KUMALA LAURIE,4:15:36,16513
London,2022,LANNY LEIMAN,3:49:16,9784
London,2022,SHINTA LESTARI,5:52:40,35824
London,2022,HENGKI LESTONO,4:00:05,12901
London,2022,KURNIADI LIE,4:54:58,26228
London,2022,GILBERT LIONG,3:39:51,7588
London,2022,PAULUS LUKAS,5:22:16,31527
London,2022,HANS MANANSANG,6:14:13,37796
London,2022,RONAL MANURUNG,4:04:53,13954
London,2022,RATNA MARAMIS,5:32:05,33148
London,2022,HERWAN NG,5:16:00,30403
London,2022,NOVIATI NG,4:52:40,25688
London,2022,CHRISTIAN NJOO,3:20:25,4124
London,2022,SYLVIA NOVIETA,5:20:09,31140
London,2022,YUDI NUGRAHA,4:34:39,21304
London,2022,TEDDY OETOMO,4:32:25,20803
London,2022,FARRY ONGKOWIDJAJA,3:26:39,5077
London,2022,JIMMY PANGESTOE,3:03:40,2209
London,2022,JABEZ PIETERS,5:01:19,27703
London,2022,YOKE PRABANDARI,6:49:05,39492
London,2022,THOMAS PRABOWO,3:56:54,11869
London,2022,SITI PRADITHYA,5:56:29,36260
London,2022,IVAN PRAKOSA,5:18:13,30816
London,2022,ADHI PRAYITNO,6:19:16,38142
London,2022,ANITA PURBA,5:56:09,36222
London,2022,MARCHELLA PURWANAIKA,4:49:40,24958
London,2022,ARIEF RACHMATTULLOH,4:27:16,19459
London,2022,DINAR RALIA,7:12:59,40051
London,2022,NAMIRA RAMADINA,5:20:32,31209
London,2022,JIMMY RANDIATMOKO,4:24:47,18802
London,2022,ELYAN ROBERT,4:30:54,20438
London,2022,SARAH RUSWANDARI,5:16:34,30508
London,2022,SABRINA GHANI,4:26:03,19135
London,2022,GUNAWAN SAMIADJI,4:42:50,23278
London,2022,ELYA SAMSUDDIN,4:17:45,17020
London,2022,ALYA SANI,5:19:44,31091
London,2022,INDAH SARJANAH,4:37:50,22058
London,2022,JOSE SATRIA,4:41:59,23071
London,2022,YULVIRA SAVINDRI,3:58:11,12268
London,2022,ANGGANATA SEBASTIAN,4:02:27,13471
London,2022,ANDRI SETIABUDI,6:22:36,38359
London,2022,EVAN SINDHIKARA,3:38:20,7267
London,2022,ARDJUNA SITORUS,5:56:50,36293
London,2022,INDIRA SOEKASAH,5:00:37,27576
London,2022,HARRY SOERIAATMADJA,4:37:05,21900
London,2022,SETIAWAN SUDHARMA,4:33:00,20927
London,2022,SUDJONO SUDJONO,4:44:39,23716
London,2022,YANNE SUKMAWATI,6:51:59,39581
London,2022,JENNY SULAIMAN,4:44:01,23568
London,2022,FERLIANA SUMINTO,4:55:11,26291
London,2022,HERDIANI SUNARTO,5:22:22,31547
London,2022,ANDARI SUPRAPTO,5:43:11,34676
London,2022,ECEP SUWARDANIYASA,5:38:41,34063
London,2022,BUDI SYACHBUDIN,4:40:57,22831
London,2022,WANTI SYAIFULLAH,4:32:15,20759
London,2022,ACHMAD SYARIFUDDIN,4:37:02,21886
London,2022,SALLY TANUDJAJA,4:06:43,14373
London,2022,VANIA TARMEDHI,4:47:02,24317
London,2022,HERNANDO TERLIATAN,5:19:59,31121
London,2022,MEILIYULIANI THE,3:20:48,4174
London,2022,IRENE THESMAN,5:02:22,27917
London,2022,SUNARTO TINOR,4:15:12,16414
London,2022,ABADI TISNADISASTRA,5:07:25,28908
London,2022,OZAL UDAYA,5:25:04,32019
London,2022,AGUS UTOJO,3:53:17,10831
London,2022,SENTANU WAHYUDI,5:19:41,31075
London,2022,SETIYO WIBOWO,3:47:03,9222
London,2022,HENDRI WIDIARTA,4:07:02,14446
London,2022,ROSI WIDITO,6:51:59,39582
London,2022,SILVIA WIDJAJA,4:09:54,15125
London,2022,STEVEN WIDJAJA,4:44:22,23645
London,2022,BAYU WIDYANTO,4:08:02,14685
London,2022,RIKI WIJAYA,4:07:01,14434
London,2022,JANA WINATAPRADJA,5:23:01,31653
London,2022,DEDI WIRADINATA,4:53:48,25965
London,2022,RIYO WISAKSONO,4:22:22,18164
London,2022,YARITA WITOELAR,6:36:59,39078
London,2022,KARTIKA WOHON,6:11:11,37569
London,2022,YULIANUS YULIANUS,3:14:45,3371
London,2023,SHARLYN -,5:51:36,44121
London,2023,ANDI ALISJAHBANA,5:02:16,36145
London,2023,NOVRITA ANDRIANA,4:43:08,30962
London,2023,ROY ANTHONY,6:06:54,45575
London,2023,DESSY ARFIANNI,5:24:38,40338
London,2023,RININTHA BACHDER,3:52:14,15185
London,2023,SASONGKO BASUKI,4:46:47,31970
London,2023,EVA CAROLINA,5:01:51,36039
London,2023,STEVANUS CHANDRA,4:53:22,33742
London,2023,FUNGNIWATI DARMAWAN,6:18:35,46415
London,2023,ARIS DJANARDONO,5:18:08,39203
London,2023,ASWIN HADITANOJO,5:45:30,43392
London,2023,ARISTO HALIM,4:22:20,24940
London,2023,KARTIKA HENDRAWAN,4:01:46,18924
London,2023,TJOA PIENG,4:31:37,27776
London,2023,JOHN JAUW,4:00:23,18481
London,2023,ROY KAWARE,4:52:15,33429
London,2023,FAB KIUN,4:14:16,22498
London,2023,IMING LAN,6:57:43,48046
London,2023,HENDRA LAUW,4:02:33,19153
London,2023,VICKY LIE,5:30:10,41296
London,2023,ANDY LORDIANTO,4:35:00,28659
London,2023,VERONIKA LOUIS,5:51:20,44090
London,2023,JENNY LUMANTO,6:04:01,45352
London,2023,EDISON MANALU,5:26:32,40668
London,2023,ELLY MINIARTI,4:54:48,34154
London,2023,AGNES MUNRO,4:20:26,24398
London,2023,ERRYN NANIKO,4:57:43,34994
London,2023,NADIA NASOETION,5:00:26,35703
London,2023,DYAH NUGRAHENI,5:48:44,43774
London,2023,TAUFIK PANE,5:19:22,39438
London,2023,YAN PARTAWIJAYA,4:18:41,23851
London,2023,IRFAN PRIHUTOMO,6:09:38,45780
London,2023,MIKE RAHAYU,3:56:14,16683
London,2023,ALEXANDER RASJID,5:20:32,39642
London,2023,RENNY RYANT,6:53:20,47941
London,2023,USMAN SALIM,3:58:29,17618
London,2023,NATHALIA SAPUTRA,4:53:38,33814
London,2023,CHANDRA SATAR,5:29:02,41126
London,2023,EKA SATRIA,5:37:09,42356
London,2023,DYMAS SATRIOPROJO,7:11:27,48304
London,2023,DINI SEPTIANI,5:30:02,41276
London,2023,SHIRLEY SHINTA,5:48:25,43735
London,2023,SISMAWATI SUADI,4:55:09,34249
London,2023,LISAN SUBAGIO,5:07:20,37203
London,2023,RACHMAT SUGIANTO,4:15:22,22860
London,2023,YIMMY SUGIANTO,5:46:21,43497
London,2023,ANDREAS SUKOWIJOYO,4:41:00,30351
London,2023,RAFAEL SUMALI,6:03:36,45311
London,2023,SURATNO SURATNO,5:26:10,40618
London,2023,INDRA SYAHPUTRA,5:05:43,36890
London,2023,DAVIT TAN,4:10:13,21301
London,2023,HARYANTO TAN,6:00:49,45084
London,2023,BAMBANG TANDUSUDIYANTO,3:51:58,15097
London,2023,ESTIRA TIYASSIH,6:13:46,46105
London,2023,JIMMY TJAHJANTO,4:21:49,24806
London,2023,WIWIEK TRISOECIANTY,4:33:55,28364
London,2023,MARGIE TYAZ,5:10:41,37835
London,2023,ABDI UTAMA,5:29:37,41207
London,2023,HANDOKO UTOMO,4:29:37,27221
London,2023,MOHAMAD WAHYUDI,5:24:16,40290
London,2023,JANDI WALELENG,4:37:19,29318
London,2023,MARTHA WASITANINGSIH,6:26:11,46874
London,2023,JOHAN WAWORUNTU,5:21:35,39813
London,2023,DINI WIDIASTUTI,6:43:18,47606
London,2023,CYNTHIA WIDJAJA,4:19:37,24139
London,2023,DICKIE WIDJAJA,6:21:29,46620
London,2023,ANDRE WIDJAJANTO,5:23:01,40070
London,2023,VICTOR WIJAYA,4:41:02,30372
London,2023,FERRY WIRIANTO,4:41:53,30608
London,2023,SURIONO YAP,4:44:13,31259
London,2023,PAULUS YOESOEF,3:58:44,17757
London,2023,WIDIARTI YUWONO,4:14:24,22556
London,2023,TITUS KS,4:17:30,23499
London,2024,GIBRAN ABIDIN,4:18:54,26826
London,2024,CAMILLIA ACHMAD,6:07:41,49767
London,2024,SJAMSUDIN BUNJAMIN,6:50:14,52467
London,2024,RAFFI AHMAD,5:56:44,48626
London,2024,ALI ALI,3:48:07,16016
London,2024,ANITA ALI,3:50:10,16813
London,2024,DEBBY ALISHINTA,5:42:45,46696
London,2024,LIA AMALIA,5:36:15,45756
London,2024,CHRISTINE GRACIA,4:32:25,31109
London,2024,MUFLI ANANDA,5:56:44,48625
London,2024,YOVITA ANANTA,4:54:43,37435
London,2024,FRISTY ANDISUWA,4:18:58,26848
London,2024,MIRIAM ANDRETA,5:31:07,44929
London,2024,DWI ANGGRAINI,6:35:16,51775
London,2024,DEVI ANSYAH,4:18:56,26841
London,2024,CHANDRA PRATAMA,2:47:26,1437
London,2024,DEVI APRISTOWATI,7:32:18,53451
London,2024,YOSEPH ARIFIN,3:56:28,19259
London,2024,RAMON ARMANDO,5:21:41,43244
London,2024,JOYCE ARTA,4:19:43,27079
London,2024,UMAR JUNIOR,5:26:31,44146
London,2024,RUSLY ASKAR,4:30:01,30425
London,2024,WIDDI ASWINDI,5:30:51,44899
London,2024,DICKY SIDIQ,3:27:06,9198
London,2024,SUSAN BACHTIAR,6:10:39,50036
London,2024,FAHRIL BAHARUDDIN,3:19:56,7357
London,2024,BARRY BARRY,3:46:52,15533
London,2024,YURBIANTO BASRI,3:32:56,11057
London,2024,ARTUR BATUBARA,5:08:33,40641
London,2024,BENNY BERNARTO,5:08:34,40648
London,2024,MARINA BOEDIMAN,7:18:30,53241
London,2024,EKO BRAMANTYO,6:07:44,49769
London,2024,NUGROHO BRAMANTYO,3:54:19,18384
London,2024,ICHSAN BUDIARSO,5:50:56,47878
London,2024,WIDADI CAHYADI,2:55:52,2665
London,2024,HENNY CHAN,4:51:24,36465
London,2024,ALEXANDER CHANDRA,5:58:04,48797
London,2024,TRIWANO TAN,5:19:58,42913
London,2024,HANG CHANIAGO,3:59:50,20868
London,2024,TJUNG CHIAN,4:14:10,25321
London,2024,TJAN CHRISTIAN,3:01:43,3888
London,2024,BERNADETTE CONY,6:42:50,52159
London,2024,ANGGIA ITEM,3:32:53,11044
London,2024,JACKY DANIEL,4:15:00,25587
London,2024,ADI DARMAPUTRA,4:34:51,31807
London,2024,ADI DEWANTO,4:36:18,32210
London,2024,DIONESIA DEWAYANI,3:47:15,15663
London,2024,YULINASARI DEWI,6:39:50,52024
London,2024,HENDY DJAUW,4:01:04,21335
London,2024,RONY DOSONUGROHO,3:34:09,11408
London,2024,RAHMADI DWIJAYA,4:47:41,35495
London,2024,EILEEN EILEEN,5:08:24,40606
London,2024,FRANSISKA EKASARI,4:36:15,32195
London,2024,DIANDRA ELMIRA,4:38:03,32706
London,2024,FERDI ENDINANDA,4:24:35,28592
London,2024,AMARILIA ESMERALDA,6:33:15,51673
London,2024,MUHAMMAD SAID,5:01:48,39242
London,2024,LIEA FEBRINA,4:32:02,31001
London,2024,MUHAMMAD FIKRI,3:49:50,16668
London,2024,INGRID FIRMANSJAH,3:57:10,19593
London,2024,ROSALINA FRANSISCA,4:01:05,21339
London,2024,SITI GARMILAH,5:20:30,43009
London,2024,IRZA GITA,6:50:55,52493
London,2024,RUSLI GUNTORO,4:49:36,35984
London,2024,AKHMAD HADI,4:55:02,37512
London,2024,STEPHANUS HADIWONO,4:18:57,26846
London,2024,DITA HADIYANTI,4:38:55,32947
London,2024,HANDAYANI HALIM,4:03:08,21942
London,2024,JULIANA HAM,4:13:00,24958
London,2024,ESTER HANDAJANI,5:10:45,41076
London,2024,FAJRIN HANGGORO,5:35:26,45619
London,2024,ALBERT SOEJONO,3:58:34,20282
London,2024,IMELDA HARSONO,4:51:39,36523
London,2024,HANDI HARTANTO,4:59:56,38856
London,2024,YUSA HARYADI,3:24:37,8476
London,2024,BAARY HATMADJA,5:58:56,48908
London,2024,EKA HENDRATA,3:58:33,20275
London,2024,EDWIN HENDRIADI,4:19:56,27140
London,2024,AGUS HERMAWAN,6:38:41,51966
London,2024,CRESCENTO HERMAWAN,4:12:09,24665
London,2024,HERMAWAN HERMAWAN,4:45:29,34896
London,2024,SISKA HERRANI,5:29:32,44661
London,2024,ERWIN HIDAYAT,5:12:37,41474
London,2024,KRISTIN HUSEN,5:36:22,45773
London,2024,WILLIAM HUTAGAOL,3:44:23,14673
London,2024,ROMIDA HUTAPEA,6:34:59,51760
London,2024,ANDREW ICHWAN,3:09:03,5065
London,2024,JUAN IDAL,5:53:11,48170
London,2024,ASTRID INDRIANI,3:42:57,14158
London,2024,IRA INDRIANI,5:57:55,48783
London,2024,JENNI INDRIANI,4:51:36,36506
London,2024,RETNO INDRIASTUTI,4:55:51,37733
London,2024,IBNU JAMIL,5:02:26,39369
London,2024,SENDHI JANUARLIN,4:26:15,29117
London,2024,FREDY JAP,4:34:14,31633
London,2024,TJIPTO JAYADI,5:28:26,44472
London,2024,KANG JIMMI,3:44:25,14682
London,2024,ALIYA JULYAN,4:50:56,36337
London,2024,PATRICK KALONA,3:58:16,20123
London,2024,CHRISTOPHER KAPUANGAN,3:54:30,18458
London,2024,TERRY KARNADI,2:59:24,3496
London,2024,KUMALASARI KARTINI,6:45:04,52272
London,2024,FADLUN KASAU,5:10:32,41029
London,2024,ADHIA KAYUNGYUN,6:38:43,51967
London,2024,ALWI KO,5:49:36,47695
London,2024,CORINA KOESLIONO,3:55:26,18835
London,2024,GANI KRISTIONO,3:51:49,17399
London,2024,RICHAD KUMALA,5:01:41,39222
London,2024,ALEXANDER KUNTORO,4:09:23,23818
London,2024,ALEXANDER KURNIAWAN,4:51:41,36532
London,2024,ANGUS KURNIAWAN,3:56:08,19121
London,2024,HENGKIE KURNIAWAN,3:40:23,13355
London,2024,ASTRA KUSNOHARDJO,4:18:00,26555
London,2024,ONG KWEI,4:51:40,36529
London,2024,SORAYA LARASATI,3:37:51,12531
London,2024,TANTONO LAUTAN,5:57:11,48685
London,2024,ANDI LAUW,4:12:57,24938
London,2024,SYENNI LEIMENA,4:30:01,30426
London,2024,ANGGI LESTARI,5:03:03,39510
London,2024,ERWIN LIE,4:38:03,32697
London,2024,ROY LIE,3:42:03,13861
London,2024,MIRA LIEM,4:16:07,25954
London,2024,DANIEL LIM,3:19:37,7297
London,2024,ERNA LINCIEWATI,4:31:36,30890
London,2024,NG LINDARTO,4:29:21,30180
London,2024,JACK LONTOH,5:16:50,42306
London,2024,ANDREAS LUKITA,3:24:01,8303
London,2024,LILIANE LUMANAUW,5:12:25,41436
London,2024,MARGARETHA MAHARANI,4:13:34,25129
London,2024,DANIEL MANANTA,3:31:42,10718
London,2024,ROBERTO MANGUNSONG,3:45:51,15176
London,2024,RONALD MANULLANG,3:25:29,8704
London,2024,FRANSISCA BUDIMAN,5:33:47,45337
London,2024,MAYA MARIANY,3:50:17,16860
London,2024,DANIEL MARTAHI,4:23:48,28352
London,2024,BERTHA MARTINAULY,4:37:58,32679
